BiFlowCache STAT 1288897501, 0, 13, 19220063, 13202568, 5323365, 5323365, 7894626, 10712791, 5448808, 10712791, 36473443, 75240839, 59078150, 5617278258, 5601115569, 
BiFlowCache STAT 1288897801, 0, 14, 19280297, 13157809, 5403249, 5403249, 7755050, 10516149, 5599891, 10516149, 36473443, 75240839, 59123711, 5622681504, 5606564376, 
BiFlowCache STAT 1288898101, 0, 13, 18770686, 12804141, 5497825, 5497825, 7294288, 10620549, 5393425, 10620549, 36473443, 75240839, 59225776, 5628179329, 5612164266, 
BiFlowCache STAT 1288898401, 0, 13, 19220668, 13170719, 5604212, 5604212, 7578131, 10825546, 5399215, 10825546, 36473443, 75240839, 59014987, 5633783542, 5617557690, 
BiFlowCache STAT 1288898701, 0, 13, 19280613, 13121962, 5517867, 5517867, 7591578, 10838433, 5504980, 10838433, 36473443, 75240839, 58896333, 5639301410, 5622956904, 
BiFlowCache STAT 1288899002, 0, 13, 20449511, 13924402, 5703683, 5703683, 8229101, 10936722, 5605394, 10936722, 36473443, 75240839, 58697630, 5645005092, 5628461883, 
BiFlowCache STAT 1288899301, 0, 14, 18800377, 12851468, 5405422, 5405422, 7451310, 10814220, 5527924, 10814220, 36473443, 75240839, 58897602, 5650410513, 5634067276, 
BiFlowCache STAT 1288899601, 0, 18, 19100555, 13119656, 5471727, 5471727, 7630023, 10594876, 5691071, 10594876, 36473443, 75240839, 58953798, 5655882240, 5639595199, 
BiFlowCache STAT 1288899901, 0, 12, 19160874, 13136911, 5247375, 5247375, 7900338, 10443676, 5398575, 10443676, 36473443, 75240839, 59397493, 5661129616, 5645286269, 
BiFlowCache STAT 1288900201, 0, 13, 19370373, 13316838, 5795064, 5795064, 7516603, 10847953, 5390787, 10847953, 36473443, 75240839, 59001003, 5666924679, 5650684843, 
BiFlowCache STAT 1288900501, 0, 13, 19278722, 13181081, 5622015, 5622015, 7553849, 11152913, 5317055, 11152913, 36473443, 75240839, 58769775, 5672546693, 5656075629, 
BiFlowCache STAT 1288900801, 0, 14, 19370377, 13311171, 5834576, 5834576, 7487476, 11138965, 5848524, 11138965, 36473443, 75240839, 58252253, 5678381269, 5661392683, 
BiFlowCache STAT 1288901101, 0, 14, 18920723, 13055531, 5593702, 5593702, 7450881, 11126889, 5605778, 11126889, 36473443, 75240839, 58507074, 5683974971, 5667241206, 
BiFlowCache STAT 1288901401, 1, 14, 19011072, 13070672, 5484159, 5484159, 7597105, 10957290, 5653758, 10957290, 36473443, 75240839, 58628692, 5689459130, 5672846983, 
BiFlowCache STAT 1288901701, 0, 14, 18680624, 13067879, 5344046, 5344046, 7715238, 10649599, 5651737, 10649599, 36473443, 75240839, 58938403, 5694803176, 5678500740, 
BiFlowCache STAT 1288902001, 0, 13, 19370355, 13470611, 5350267, 5350267, 8119186, 10529783, 5470083, 10529783, 36473443, 75240839, 59239872, 5700153443, 5684152476, 
BiFlowCache STAT 1288902301, 0, 12, 17601535, 12190941, 5067228, 5067228, 7133878, 10163031, 5433980, 10163031, 36473443, 75240839, 59642726, 5705220671, 5689622558, 
BiFlowCache STAT 1288902601, 0, 11, 17661123, 12232065, 4970235, 4970235, 7249250, 9895650, 5237616, 9895650, 36473443, 75240839, 60106470, 5710190906, 5695056537, 
BiFlowCache STAT 1288902901, 0, 12, 17961234, 12415961, 4984873, 4984873, 7447710, 9751187, 5129336, 9751187, 36473443, 75240839, 60359212, 5715175779, 5700294152, 
BiFlowCache STAT 1288903201, 0, 17, 19280263, 13309030, 5368954, 5368954, 7922918, 10112278, 5007863, 10112278, 36473443, 75240839, 60119593, 5720544733, 5705423487, 
BiFlowCache STAT 1288903501, 0, 12, 20390013, 13985169, 5220209, 5220209, 8769105, 10305786, 5026701, 10305786, 36473443, 75240839, 59907246, 5725764942, 5710431349, 
BiFlowCache STAT 1288903801, 0, 13, 17541755, 12124736, 4751493, 4751493, 7382563, 9718459, 5338820, 9718459, 36473443, 75240839, 60182453, 5730516435, 5715458049, 
BiFlowCache STAT 1288904101, 0, 11, 16998594, 11727630, 4874418, 4874418, 6840684, 9462901, 5129976, 9462901, 36473443, 75240839, 60646854, 5735390853, 5720796868, 
BiFlowCache STAT 1288904401, 0, 13, 18860963, 13020140, 5072053, 5072053, 7953112, 9706832, 4828122, 9706832, 36473443, 75240839, 55574801, 5740462906, 5720796868, 
BiFlowCache STAT 1288904701, 0, 12, 16431813, 11363425, 4820410, 4820410, 6542878, 9604508, 4922734, 9604508, 36473443, 75240839, 55884366, 5745283316, 5725926843, 
BiFlowCache STAT 1288905001, 0, 14, 16252048, 11224395, 4695870, 4695870, 6537583, 9264002, 5036376, 9264002, 36473443, 75240839, 56016617, 5749979186, 5730754964, 
BiFlowCache STAT 1288905301, 0, 11, 16611569, 11442327, 4556360, 4556360, 6876446, 9004870, 4815492, 9004870, 36473443, 75240839, 61419365, 5754535546, 5740714072, 
BiFlowCache STAT 1288905601, 0, 11, 16222439, 11188981, 4510951, 4510951, 6690337, 8839683, 4676138, 8839683, 36473443, 75240839, 61723905, 5759046497, 5745529563, 
BiFlowCache STAT 1288905901, 0, 12, 15742804, 10848956, 4528112, 4528112, 6316810, 8799355, 4568440, 8799355, 36473443, 75240839, 61871930, 5763574609, 5750205700, 
BiFlowCache STAT 1288906201, 0, 12, 16132241, 11115601, 4583112, 4583112, 6526558, 8891628, 4490839, 8891628, 36473443, 75240839, 61857257, 5768157721, 5754774139, 
BiFlowCache STAT 1288906501, 0, 12, 15112821, 10423834, 4377973, 4377973, 6052689, 8758031, 4511570, 8758031, 36473443, 75240839, 57479284, 5772535694, 5754774139, 
BiFlowCache STAT 1288906801, 0, 12, 16821509, 11279564, 4542393, 4542393, 6738476, 8690256, 4610168, 8690256, 36473443, 75240839, 61939298, 5777078087, 5763776546, 
BiFlowCache STAT 1288907101, 0, 10, 14993160, 10282891, 4290215, 4290215, 5991395, 8615553, 4364918, 8615553, 36473443, 75240839, 57649083, 5781368302, 5763776546, 
BiFlowCache STAT 1288907401, 0, 11, 15472925, 10486097, 4540660, 4540660, 5941967, 8681188, 4475025, 8681188, 36473443, 75240839, 62083507, 5785908962, 5772751630, 
BiFlowCache STAT 1288907701, 0, 11, 15074701, 10400340, 4355036, 4355036, 6034149, 8675626, 4360598, 8675626, 36473443, 75240839, 62203495, 5790263998, 5777226654, 
BiFlowCache STAT 1288908001, 0, 11, 15622524, 10681579, 4456650, 4456650, 6224945, 8608835, 4523441, 8608835, 36473443, 75240839, 57746845, 5794720648, 5777226654, 
BiFlowCache STAT 1288908301, 0, 11, 15352908, 10444814, 4343384, 4343384, 6108410, 8575173, 4377046, 8575173, 36473443, 75240839, 62287498, 5799064032, 5786110691, 
BiFlowCache STAT 1288908601, 0, 10, 14273332, 9799463, 4201532, 4201532, 5600019, 8342947, 4433758, 8342947, 36473443, 75240839, 58085966, 5803265564, 5786110691, 
BiFlowCache STAT 1288908901, 0, 10, 14243033, 9760002, 4123634, 4123634, 5632562, 8149476, 4317105, 8149476, 36473443, 75240839, 58339377, 5807389198, 5790487736, 
BiFlowCache STAT 1288909201, 1, 10, 13883080, 9450132, 3982834, 3982834, 5476210, 7910763, 4221547, 7910763, 36473443, 75240839, 58790300, 5811372032, 5794921493, 
BiFlowCache STAT 1288909501, 0, 10, 14812427, 10032748, 4188086, 4188086, 5841206, 7987793, 4111056, 7987793, 36473443, 75240839, 58919318, 5815560118, 5799238597, 
BiFlowCache STAT 1288909801, 0, 10, 14693230, 10034201, 4129944, 4129944, 5902174, 8122717, 3995020, 8122717, 36473443, 75240839, 59010920, 5819690062, 5803460143, 
BiFlowCache STAT 1288910101, 0, 11, 14063570, 9545420, 4190505, 4190505, 5347405, 8149341, 4163881, 8149341, 36473443, 75240839, 58931470, 5823880567, 5807571198, 
BiFlowCache STAT 1288910401, 0, 10, 14213250, 9526949, 4124058, 4124058, 5426843, 8109000, 4164399, 8109000, 36473443, 75240839, 58802431, 5828004625, 5811566217, 
BiFlowCache STAT 1288910701, 0, 10, 14243187, 9543494, 4226605, 4226605, 5301684, 8162036, 4173569, 8162036, 36473443, 75240839, 58739706, 5832231230, 5815730097, 
BiFlowCache STAT 1288911001, 0, 10, 13703559, 9171516, 3875581, 3875581, 5302452, 7916041, 4121576, 7916041, 36473443, 75240839, 54864125, 5836106811, 5815730097, 
BiFlowCache STAT 1288911301, 0, 9, 13503391, 9002674, 3715505, 3715505, 5274065, 7404896, 4226650, 7404896, 36473443, 75240839, 55313018, 5839822316, 5819894495, 
BiFlowCache STAT 1288911601, 0, 9, 14512881, 9739039, 4228660, 4228660, 5511678, 7808691, 3824865, 7808691, 36473443, 75240839, 55257926, 5844050976, 5824068063, 
BiFlowCache STAT 1288911901, 0, 10, 13793445, 9321342, 3838856, 3838856, 5496766, 7883257, 3764290, 7883257, 36473443, 75240839, 55540645, 5847889832, 5828189638, 
BiFlowCache STAT 1288912201, 0, 10, 12563809, 8443991, 3645477, 3645477, 4787714, 7384200, 4144534, 7384200, 36473443, 75240839, 56121817, 5851535309, 5832416287, 
BiFlowCache STAT 1288912501, 0, 10, 12863722, 8665107, 3725729, 3725729, 4954154, 7219696, 3890233, 7219696, 36473443, 75240839, 56220952, 5855261038, 5836241151, 
BiFlowCache STAT 1288912801, 0, 9, 12923512, 8674599, 3816628, 3816628, 4840502, 7365554, 3670770, 7365554, 36473443, 75240839, 56168613, 5859077666, 5840005440, 
BiFlowCache STAT 1288913101, 0, 10, 12744073, 8445507, 3763422, 3763422, 4678451, 7353556, 3775420, 7353556, 36473443, 75240839, 56549724, 5862841088, 5844149973, 
BiFlowCache STAT 1288913401, 0, 10, 12564050, 8477468, 3618789, 3618789, 4880728, 7202787, 3769558, 7202787, 36473443, 75240839, 56821167, 5866459877, 5848040205, 
BiFlowCache STAT 1288913701, 1, 9, 12354204, 8331256, 3498792, 3498792, 4810668, 6941769, 3759810, 6941769, 36473443, 75240839, 56993144, 5869958669, 5851710974, 
BiFlowCache STAT 1288914001, 0, 8, 12533871, 8401692, 3455102, 3455102, 4944488, 6781802, 3615069, 6781802, 36473443, 75240839, 57313461, 5873413771, 5855486393, 
BiFlowCache STAT 1288914301, 0, 9, 12114233, 8025167, 3286403, 3286403, 4752777, 6580584, 3487621, 6580584, 36473443, 75240839, 57796615, 5876700174, 5859255950, 
BiFlowCache STAT 1288914601, 0, 10, 11994363, 8057471, 3242866, 3242866, 4806151, 6380062, 3443388, 6380062, 36473443, 75240839, 58313558, 5879943040, 5863015759, 
BiFlowCache STAT 1288914902, 0, 9, 11218249, 7575513, 3262147, 3262147, 4327472, 6328457, 3313752, 6328457, 36473443, 75240839, 58666479, 5883205187, 5866630827, 
BiFlowCache STAT 1288915201, 0, 9, 12444236, 8392888, 3617213, 3617213, 4759457, 6726372, 3219298, 6726372, 36473443, 75240839, 58536886, 5886822400, 5870118447, 
BiFlowCache STAT 1288915502, 0, 9, 11994332, 7981678, 3396214, 3396214, 4583036, 6847865, 3274721, 6847865, 36473443, 75240839, 58584059, 5890218614, 5873561834, 
BiFlowCache STAT 1288915801, 0, 9, 12264193, 8201937, 3543993, 3543993, 4665214, 6860481, 3531377, 6860481, 36473443, 75240839, 55040066, 5893762607, 5873561834, 
BiFlowCache STAT 1288916101, 0, 8, 11664555, 7885397, 3322762, 3322762, 4561247, 6711684, 3471559, 6711684, 36473443, 75240839, 55031055, 5897085369, 5876875585, 
BiFlowCache STAT 1288916401, 0, 9, 11994426, 8055167, 3557611, 3557611, 4514207, 6768201, 3501094, 6768201, 36473443, 75240839, 54692741, 5900642980, 5880094882, 
BiFlowCache STAT 1288916701, 0, 8, 11364498, 7689401, 3151384, 3151384, 4530106, 6510138, 3409447, 6510138, 36473443, 75240839, 54816077, 5903794364, 5883369602, 
BiFlowCache STAT 1288917001, 0, 8, 11724503, 7933881, 3304056, 3304056, 4630149, 6406362, 3407832, 6406362, 36473443, 75240839, 55043397, 5907098420, 5886900978, 
BiFlowCache STAT 1288917301, 0, 8, 11844061, 8094123, 3273709, 3273709, 4812050, 6422900, 3257171, 6422900, 36473443, 75240839, 55241246, 5910372129, 5890372536, 
BiFlowCache STAT 1288917601, 0, 9, 11544385, 7789188, 3134077, 3134077, 4649231, 6301064, 3255913, 6301064, 36473443, 75240839, 55608262, 5913506206, 5893873629, 
BiFlowCache STAT 1288917901, 0, 10, 11124715, 7550501, 3208423, 3208423, 4350077, 6202644, 3306843, 6202644, 36473443, 75240839, 55809266, 5916714648, 5897283075, 
BiFlowCache STAT 1288918201, 0, 8, 10824867, 7356085, 3089351, 3089351, 4272820, 6131060, 3160935, 6131060, 36473443, 75240839, 56127765, 5919803980, 5900690906, 
BiFlowCache STAT 1288918501, 0, 8, 10932999, 7440761, 3059604, 3059604, 4373376, 6036071, 3154593, 6036071, 36473443, 75240839, 53068161, 5922863584, 5900690906, 
BiFlowCache STAT 1288918801, 0, 8, 11124630, 7529183, 3146974, 3146974, 4394023, 6047482, 3135563, 6047482, 36473443, 75240839, 53178353, 5926010562, 5903948076, 
BiFlowCache STAT 1288919101, 0, 8, 11154778, 7611228, 3220685, 3220685, 4382053, 6310580, 2957587, 6310580, 36473443, 75240839, 53213584, 5929231243, 5907203988, 
BiFlowCache STAT 1288919401, 0, 10, 11125038, 7541349, 3059562, 3059562, 4475668, 6144298, 3225844, 6144298, 36473443, 75240839, 53460851, 5932290818, 5910510830, 
BiFlowCache STAT 1288919701, 0, 7, 11184806, 7624253, 3150880, 3150880, 4488914, 6126053, 3169125, 6126053, 36473443, 75240839, 53470917, 5935441686, 5913671764, 
BiFlowCache STAT 1288920001, 0, 7, 10434902, 7143464, 2865872, 2865872, 4258162, 5892700, 3099225, 5892700, 36473443, 75240839, 53759637, 5938307559, 5916826356, 
BiFlowCache STAT 1288920301, 0, 8, 11304653, 7564398, 3050308, 3050308, 4528065, 5848065, 3094943, 5848065, 36473443, 75240839, 53844889, 5941357868, 5919961918, 
BiFlowCache STAT 1288920601, 0, 8, 10614958, 7162222, 2936676, 2936676, 4211285, 5835392, 2949349, 5835392, 36473443, 75240839, 53865800, 5944294543, 5922919504, 
BiFlowCache STAT 1288920901, 0, 8, 11124805, 7490552, 3194715, 3194715, 4306412, 6054120, 2975987, 6054120, 36473443, 75240839, 53896918, 5947489269, 5926145347, 
BiFlowCache STAT 1288921201, 0, 8, 10465444, 7127690, 2923110, 2923110, 4199104, 5979623, 2997607, 5979623, 36473443, 75240839, 50973817, 5950412369, 5926145347, 
BiFlowCache STAT 1288921501, 0, 9, 10644838, 7209878, 2861326, 2861326, 4362520, 5677256, 3163693, 5677256, 36473443, 75240839, 51281617, 5953273693, 5929314471, 
BiFlowCache STAT 1288921801, 0, 7, 10465190, 7011520, 2949438, 2949438, 4051915, 5677988, 2948706, 5677988, 36473443, 75240839, 51431403, 5956223131, 5932413695, 
BiFlowCache STAT 1288922101, 0, 8, 10530664, 7130367, 2885747, 2885747, 4243136, 5702680, 2861055, 5702680, 36473443, 75240839, 51640594, 5959108882, 5935508637, 
BiFlowCache STAT 1288922401, 0, 10, 10825165, 7326213, 3070644, 3070644, 4271066, 5814788, 2958536, 5814788, 36473443, 75240839, 51519300, 5962179524, 5938457985, 
BiFlowCache STAT 1288922701, 0, 7, 10825187, 7338169, 3092163, 3092163, 4228726, 6014693, 2892258, 6014693, 36473443, 75240839, 51403107, 5965271704, 5941433971, 
BiFlowCache STAT 1288923001, 0, 8, 10464900, 7116131, 2832892, 2832892, 4295033, 5778487, 3069098, 5778487, 36473443, 75240839, 51567823, 5968104594, 5944431577, 
BiFlowCache STAT 1288923301, 0, 7, 10794833, 7112405, 3108170, 3108170, 3995258, 5900145, 2986512, 5900145, 36473443, 75240839, 48459670, 5971212746, 5944431577, 
BiFlowCache STAT 1288923601, 0, 8, 10315136, 6992474, 2987200, 2987200, 4020752, 5942910, 2944435, 5942910, 36473443, 75240839, 48636158, 5974199950, 5947595269, 
BiFlowCache STAT 1288923902, 0, 7, 10824848, 7296852, 3149241, 3149241, 4126263, 5985521, 3106630, 5985521, 36473443, 75240839, 51296679, 5977349188, 5953405028, 
BiFlowCache STAT 1288924201, 0, 8, 10854799, 7355858, 3153518, 3153518, 4210853, 6156971, 2982068, 6156971, 36473443, 75240839, 51101696, 5980502706, 5956363563, 
BiFlowCache STAT 1288924501, 0, 8, 10525017, 7035613, 2972161, 2972161, 4060473, 5991484, 3137648, 5991484, 36473443, 75240839, 51021789, 5983474871, 5959255820, 
BiFlowCache STAT 1288924801, 0, 7, 10345058, 6935801, 2941654, 2941654, 4002776, 5772893, 3160245, 5772893, 36473443, 75240839, 51149233, 5986416523, 5962324917, 
BiFlowCache STAT 1288925101, 0, 7, 10165381, 6872907, 2900751, 2900751, 3966729, 5696172, 2977472, 5696172, 36473443, 75240839, 51234994, 5989317273, 5965311428, 
BiFlowCache STAT 1288925402, 0, 7, 9955356, 6719056, 2844162, 2844162, 3879617, 5592178, 2948156, 5592178, 36473443, 75240839, 51335266, 5992161435, 5968255862, 
BiFlowCache STAT 1288925701, 0, 7, 9890727, 6643888, 2852307, 2852307, 3788877, 5574997, 2869488, 5574997, 36473443, 75240839, 51589587, 5995013743, 5971362491, 
BiFlowCache STAT 1288926001, 0, 7, 11034865, 7425476, 3029420, 3029420, 4385002, 5732493, 2871924, 5732493, 36473443, 75240839, 48552292, 5998052183, 5971362491, 
BiFlowCache STAT 1288926301, 1, 9, 10464744, 7039590, 2925100, 2925100, 4117166, 5811325, 2846268, 5811325, 36473443, 75240839, 48606167, 6000980178, 5974344558, 
BiFlowCache STAT 1288926601, 0, 8, 10794761, 7254754, 3061656, 3061656, 4197040, 5843096, 3029885, 5843096, 36473443, 75240839, 45555472, 6004029925, 5974344558, 
BiFlowCache STAT 1288926901, 0, 7, 10015538, 6772800, 2823413, 2823413, 3952514, 5749114, 2917395, 5749114, 36473443, 75240839, 42732066, 6006853331, 5974344558, 
BiFlowCache STAT 1288927201, 0, 7, 10255154, 6918784, 2845224, 2845224, 4074890, 5553901, 3040437, 5553901, 36473443, 75240839, 43024491, 6009698553, 5977482205, 
BiFlowCache STAT 1288927501, 0, 7, 10764826, 7242620, 3117347, 3117347, 4116719, 5833211, 2838037, 5833211, 36473443, 75240839, 39907131, 6012815914, 5977482205, 
BiFlowCache STAT 1288927801, 0, 8, 11244615, 7487341, 3610428, 3610428, 3888147, 6595518, 2848121, 6595518, 36473443, 75240839, 36296714, 6016426330, 5977482205, 
BiFlowCache STAT 1288928101, 0, 8, 10195145, 6806241, 2997304, 2997304, 3814558, 6433557, 3159265, 6433557, 36473443, 75240839, 36459647, 6019423641, 5980642449, 
BiFlowCache STAT 1288928401, 0, 8, 10285080, 6964010, 3258949, 3258949, 3682021, 6116868, 3575638, 6116868, 36473443, 75240839, 36178174, 6022682586, 5983619920, 
BiFlowCache STAT 1288928701, 0, 7, 10315321, 6981264, 3083542, 3083542, 3898574, 6165831, 3034579, 6165831, 36473443, 75240839, 36042778, 6025766136, 5986568075, 
BiFlowCache STAT 1288929001, 0, 7, 9835628, 6621750, 2911568, 2911568, 3723881, 5828674, 3248725, 5828674, 36473443, 75240839, 36000710, 6028677691, 5989437562, 
BiFlowCache STAT 1288929301, 0, 7, 9777094, 6571154, 2754881, 2754881, 3805879, 5538634, 3044921, 5538634, 36473443, 75240839, 36117733, 6031432592, 5992309485, 
BiFlowCache STAT 1288929601, 0, 7, 10405087, 6984706, 2903075, 2903075, 4083946, 5533637, 2908072, 5533637, 36473443, 75240839, 36060927, 6034335664, 5995155752, 
BiFlowCache STAT 1288929901, 0, 7, 10285187, 6883359, 2826014, 2826014, 4060976, 5584191, 2775460, 5584191, 36473443, 75240839, 36264740, 6037161735, 5998185636, 
BiFlowCache STAT 1288930201, 0, 8, 10854694, 7390218, 3244516, 3244516, 4136430, 6012136, 2816571, 6012136, 36473443, 75240839, 35937657, 6040406212, 6001103030, 
BiFlowCache STAT 1288930501, 0, 7, 9775636, 6548912, 2768031, 2768031, 3780165, 5914921, 2865246, 5914921, 36473443, 75240839, 36210037, 6043174268, 6004143466, 
BiFlowCache STAT 1288930801, 0, 8, 9865124, 6635246, 2808262, 2808262, 3848578, 5454306, 3268877, 5454306, 36473443, 75240839, 36239846, 6045982495, 6006981502, 
BiFlowCache STAT 1288931101, 0, 7, 9625621, 6464949, 2705788, 2705788, 3737977, 5357643, 2802451, 5357643, 36473443, 75240839, 36382169, 6048688292, 6009829622, 
BiFlowCache STAT 1288931401, 0, 6, 9865370, 6668208, 2978588, 2978588, 3700033, 5540005, 2796226, 5540005, 36473443, 75240839, 36562857, 6051666868, 6012988886, 
BiFlowCache STAT 1288931701, 0, 9, 9775466, 6528712, 2871658, 2871658, 3656487, 5712252, 2699411, 5712252, 36473443, 75240839, 37266836, 6054538526, 6016564523, 
BiFlowCache STAT 1288932001, 0, 7, 9475477, 6343819, 2713073, 2713073, 3631399, 5449823, 2975502, 5449823, 36473443, 75240839, 37588342, 6057251599, 6019599101, 
BiFlowCache STAT 1288932301, 0, 7, 9625518, 6367416, 2776915, 2776915, 3582587, 5355570, 2871168, 5355570, 36473443, 75240839, 38060159, 6060028505, 6022847825, 
BiFlowCache STAT 1288932601, 0, 6, 9715440, 6485119, 2717250, 2717250, 3775048, 5364985, 2707835, 5364985, 36473443, 75240839, 38387821, 6062745764, 6025892745, 
BiFlowCache STAT 1288932901, 1, 6, 9999726, 6677994, 2786103, 2786103, 3893328, 5369644, 2781444, 5369644, 36473443, 75240839, 38509785, 6065531871, 6028800816, 
